subject,movement,t_start,fs,win_samples,n_channels
193,UPS,1040870,1000.0,250,7
193,UPS,1040995,1000.0,250,7
193,UPS,1041120,1000.0,250,7
193,UPS,1041245,1000.0,250,7
193,UPS,1041370,1000.0,250,7
193,UPS,1041495,1000.0,250,7
193,UPS,1041620,1000.0,250,7
193,UPS,1041745,1000.0,250,7
193,UPS,1041870,1000.0,250,7
193,WAK,1041995,1000.0,250,7
193,WAK,1042120,1000.0,250,7
193,WAK,1042245,1000.0,250,7
193,WAK,1042370,1000.0,250,7
193,WAK,1042495,1000.0,250,7
193,WAK,1042620,1000.0,250,7
193,WAK,1042745,1000.0,250,7
193,WAK,1042870,1000.0,250,7
193,WAK,1042995,1000.0,250,7
193,WAK,1043120,1000.0,250,7
193,WAK,1043245,1000.0,250,7
193,WAK,1043370,1000.0,250,7
193,WAK,1043495,1000.0,250,7
193,WAK,1043620,1000.0,250,7
193,WAK,1043745,1000.0,250,7
193,WAK,1043870,1000.0,250,7
193,WAK,1043995,1000.0,250,7
193,WAK,1044120,1000.0,250,7
193,WAK,1044245,1000.0,250,7
193,WAK,1044370,1000.0,250,7
193,WAK,1044495,1000.0,250,7
193,WAK,1044620,1000.0,250,7
193,WAK,1044745,1000.0,250,7
193,WAK,1044870,1000.0,250,7
193,WAK,1044995,1000.0,250,7
193,WAK,1049870,1000.0,250,7
193,WAK,1049995,1000.0,250,7
193,WAK,1050120,1000.0,250,7
193,WAK,1050245,1000.0,250,7
193,WAK,1050370,1000.0,250,7
193,WAK,1050495,1000.0,250,7
193,WAK,1050620,1000.0,250,7
193,WAK,1050745,1000.0,250,7
193,STDUP,1057790,1000.0,250,7
193,STDUP,1057915,1000.0,250,7
193,STDUP,1058040,1000.0,250,7
193,STDUP,1058165,1000.0,250,7
193,STDUP,1058290,1000.0,250,7
193,STDUP,1058415,1000.0,250,7
193,STDUP,1058540,1000.0,250,7
193,STDUP,1058665,1000.0,250,7
193,STDUP,1058790,1000.0,250,7
193,STDUP,1058915,1000.0,250,7
193,STDUP,1059040,1000.0,250,7
193,STDUP,1059165,1000.0,250,7
193,STDUP,1059290,1000.0,250,7
193,STDUP,1059415,1000.0,250,7
193,STDUP,1059540,1000.0,250,7
193,STDUP,1059665,1000.0,250,7
193,WAK,1061040,1000.0,250,7
193,WAK,1061165,1000.0,250,7
193,WAK,1061290,1000.0,250,7
193,WAK,1061415,1000.0,250,7
193,WAK,1061540,1000.0,250,7
193,WAK,1061665,1000.0,250,7
193,WAK,1066290,1000.0,250,7
193,WAK,1066415,1000.0,250,7
193,WAK,1066540,1000.0,250,7
193,WAK,1066665,1000.0,250,7
193,WAK,1066790,1000.0,250,7
193,WAK,1066915,1000.0,250,7
193,WAK,1067040,1000.0,250,7
193,WAK,1067165,1000.0,250,7
193,WAK,1067290,1000.0,250,7
193,WAK,1067415,1000.0,250,7
193,WAK,1067540,1000.0,250,7
193,WAK,1067665,1000.0,250,7
193,WAK,1067790,1000.0,250,7
193,WAK,1067915,1000.0,250,7
193,WAK,1068040,1000.0,250,7
193,WAK,1068165,1000.0,250,7
193,WAK,1068290,1000.0,250,7
193,WAK,1068415,1000.0,250,7
193,WAK,1068540,1000.0,250,7
193,WAK,1068665,1000.0,250,7
193,WAK,1068790,1000.0,250,7
193,WAK,1068915,1000.0,250,7
193,WAK,1069040,1000.0,250,7
193,WAK,1069165,1000.0,250,7
193,WAK,1069290,1000.0,250,7
193,DNS,1069540,1000.0,250,7
193,DNS,1069665,1000.0,250,7
193,DNS,1069790,1000.0,250,7
193,DNS,1069915,1000.0,250,7
193,DNS,1070040,1000.0,250,7
193,DNS,1070165,1000.0,250,7
193,DNS,1070290,1000.0,250,7
193,DNS,1070415,1000.0,250,7
193,DNS,1070540,1000.0,250,7
193,DNS,1070665,1000.0,250,7
193,DNS,1070790,1000.0,250,7
193,DNS,1070915,1000.0,250,7
193,DNS,1071040,1000.0,250,7
193,WAK,1071290,1000.0,250,7
193,WAK,1071415,1000.0,250,7
193,WAK,1071540,1000.0,250,7
193,WAK,1071665,1000.0,250,7
193,WAK,1071790,1000.0,250,7
193,WAK,1071915,1000.0,250,7
193,WAK,1072040,1000.0,250,7
193,WAK,1072165,1000.0,250,7
193,WAK,1072290,1000.0,250,7
193,WAK,1072415,1000.0,250,7
193,WAK,1072540,1000.0,250,7
193,WAK,1072665,1000.0,250,7
193,WAK,1072790,1000.0,250,7
193,WAK,1072915,1000.0,250,7
193,WAK,1073040,1000.0,250,7
193,WAK,1073165,1000.0,250,7
193,WAK,1073290,1000.0,250,7
193,WAK,1073415,1000.0,250,7
193,WAK,1073540,1000.0,250,7
193,WAK,1073665,1000.0,250,7
193,WAK,1073790,1000.0,250,7
193,WAK,1073915,1000.0,250,7
193,WAK,1074040,1000.0,250,7
193,WAK,1074165,1000.0,250,7
193,WAK,1074290,1000.0,250,7
193,WAK,1074415,1000.0,250,7
193,STDUP,1081555,1000.0,250,7
193,STDUP,1081680,1000.0,250,7
193,STDUP,1081805,1000.0,250,7
193,STDUP,1081930,1000.0,250,7
193,STDUP,1082055,1000.0,250,7
193,STDUP,1082180,1000.0,250,7
193,STDUP,1082305,1000.0,250,7
193,STDUP,1082430,1000.0,250,7
193,STDUP,1082555,1000.0,250,7
193,STDUP,1082680,1000.0,250,7
193,STDUP,1082805,1000.0,250,7
193,STDUP,1082930,1000.0,250,7
193,STDUP,1083055,1000.0,250,7
193,STDUP,1083180,1000.0,250,7
193,STDUP,1083305,1000.0,250,7
193,STDUP,1083430,1000.0,250,7
193,WAK,1084305,1000.0,250,7
193,WAK,1084430,1000.0,250,7
193,WAK,1084555,1000.0,250,7
193,WAK,1084680,1000.0,250,7
193,WAK,1084805,1000.0,250,7
193,WAK,1084930,1000.0,250,7
193,WAK,1085055,1000.0,250,7
193,WAK,1085180,1000.0,250,7
193,WAK,1085305,1000.0,250,7
193,WAK,1085430,1000.0,250,7
193,WAK,1085555,1000.0,250,7
193,WAK,1085680,1000.0,250,7
193,WAK,1085805,1000.0,250,7
193,WAK,1085930,1000.0,250,7
193,WAK,1086055,1000.0,250,7
193,WAK,1086180,1000.0,250,7
193,WAK,1086305,1000.0,250,7
193,WAK,1086430,1000.0,250,7
193,WAK,1086555,1000.0,250,7
193,WAK,1086680,1000.0,250,7
193,WAK,1086805,1000.0,250,7
193,WAK,1086930,1000.0,250,7
193,WAK,1087055,1000.0,250,7
193,UPS,1087180,1000.0,250,7
193,UPS,1087305,1000.0,250,7
193,UPS,1087430,1000.0,250,7
193,UPS,1087555,1000.0,250,7
193,UPS,1087680,1000.0,250,7
193,UPS,1087805,1000.0,250,7
193,UPS,1087930,1000.0,250,7
193,UPS,1088055,1000.0,250,7
193,UPS,1088180,1000.0,250,7
193,UPS,1088305,1000.0,250,7
193,UPS,1088430,1000.0,250,7
193,UPS,1088555,1000.0,250,7
193,UPS,1088680,1000.0,250,7
193,UPS,1088805,1000.0,250,7
193,UPS,1088930,1000.0,250,7
193,WAK,1089055,1000.0,250,7
193,WAK,1089180,1000.0,250,7
193,WAK,1089305,1000.0,250,7
193,WAK,1089430,1000.0,250,7
193,WAK,1089555,1000.0,250,7
193,WAK,1089680,1000.0,250,7
193,WAK,1089805,1000.0,250,7
193,WAK,1089930,1000.0,250,7
193,WAK,1090055,1000.0,250,7
193,WAK,1090180,1000.0,250,7
193,WAK,1090305,1000.0,250,7
193,WAK,1090430,1000.0,250,7
193,WAK,1090555,1000.0,250,7
193,WAK,1090680,1000.0,250,7
193,WAK,1090805,1000.0,250,7
193,WAK,1090930,1000.0,250,7
193,WAK,1091055,1000.0,250,7
193,WAK,1091180,1000.0,250,7
193,WAK,1091305,1000.0,250,7
193,WAK,1091430,1000.0,250,7
193,WAK,1091555,1000.0,250,7
193,WAK,1091680,1000.0,250,7
193,WAK,1091805,1000.0,250,7
193,WAK,1091930,1000.0,250,7
193,WAK,1092055,1000.0,250,7
193,WAK,1092180,1000.0,250,7
193,WAK,1093430,1000.0,250,7
193,WAK,1093555,1000.0,250,7
193,WAK,1093680,1000.0,250,7
193,WAK,1093805,1000.0,250,7
193,WAK,1093930,1000.0,250,7
193,WAK,1094055,1000.0,250,7
193,WAK,1094180,1000.0,250,7
193,WAK,1094305,1000.0,250,7
193,WAK,1094430,1000.0,250,7
193,WAK,1094555,1000.0,250,7
193,WAK,1094680,1000.0,250,7
193,WAK,1094805,1000.0,250,7
193,WAK,1094930,1000.0,250,7
193,WAK,1095055,1000.0,250,7
193,WAK,1095180,1000.0,250,7
193,WAK,1095305,1000.0,250,7
193,WAK,1095430,1000.0,250,7
193,WAK,1095555,1000.0,250,7
193,WAK,1095680,1000.0,250,7
193,WAK,1095805,1000.0,250,7
193,WAK,1095930,1000.0,250,7
193,WAK,1096055,1000.0,250,7
193,WAK,1096180,1000.0,250,7
193,WAK,1096305,1000.0,250,7
193,WAK,1096430,1000.0,250,7
193,WAK,1096555,1000.0,250,7
193,WAK,1096680,1000.0,250,7
193,WAK,1096805,1000.0,250,7
193,WAK,1096930,1000.0,250,7
193,WAK,1097055,1000.0,250,7
193,WAK,1097180,1000.0,250,7
193,WAK,1097305,1000.0,250,7
193,WAK,1097430,1000.0,250,7
193,WAK,1097555,1000.0,250,7
193,WAK,1097680,1000.0,250,7
193,WAK,1097805,1000.0,250,7
193,WAK,1097930,1000.0,250,7
193,WAK,1098055,1000.0,250,7
193,WAK,1098180,1000.0,250,7
193,WAK,1098305,1000.0,250,7
193,WAK,1098430,1000.0,250,7
193,WAK,1098555,1000.0,250,7
193,WAK,1098680,1000.0,250,7
193,WAK,1098805,1000.0,250,7
193,WAK,1098930,1000.0,250,7
193,WAK,1099055,1000.0,250,7
193,WAK,1099180,1000.0,250,7
193,STDUP,1106025,1000.0,250,7
193,STDUP,1106150,1000.0,250,7
193,STDUP,1106275,1000.0,250,7
193,STDUP,1106400,1000.0,250,7
193,STDUP,1106525,1000.0,250,7
193,STDUP,1106650,1000.0,250,7
193,STDUP,1106775,1000.0,250,7
193,STDUP,1106900,1000.0,250,7
193,STDUP,1107025,1000.0,250,7
193,STDUP,1107150,1000.0,250,7
193,STDUP,1107275,1000.0,250,7
193,STDUP,1107400,1000.0,250,7
193,STDUP,1107525,1000.0,250,7
193,STDUP,1107650,1000.0,250,7
193,STDUP,1107775,1000.0,250,7
193,STDUP,1107900,1000.0,250,7
193,WAK,1109025,1000.0,250,7
193,WAK,1109150,1000.0,250,7
193,WAK,1109275,1000.0,250,7
193,WAK,1109400,1000.0,250,7
193,WAK,1109525,1000.0,250,7
193,WAK,1109650,1000.0,250,7
193,WAK,1109775,1000.0,250,7
193,WAK,1109900,1000.0,250,7
193,WAK,1114400,1000.0,250,7
193,WAK,1114525,1000.0,250,7
193,WAK,1114650,1000.0,250,7
193,WAK,1114775,1000.0,250,7
193,WAK,1114900,1000.0,250,7
193,WAK,1115025,1000.0,250,7
193,WAK,1115150,1000.0,250,7
193,WAK,1115275,1000.0,250,7
193,WAK,1115400,1000.0,250,7
193,WAK,1115525,1000.0,250,7
193,WAK,1115650,1000.0,250,7
193,WAK,1115775,1000.0,250,7
193,WAK,1115900,1000.0,250,7
193,WAK,1116025,1000.0,250,7
193,WAK,1116150,1000.0,250,7
193,WAK,1116275,1000.0,250,7
193,WAK,1116400,1000.0,250,7
193,WAK,1116525,1000.0,250,7
193,WAK,1116650,1000.0,250,7
193,WAK,1116775,1000.0,250,7
193,WAK,1116900,1000.0,250,7
193,WAK,1117025,1000.0,250,7
193,WAK,1117150,1000.0,250,7
193,WAK,1117275,1000.0,250,7
193,WAK,1117400,1000.0,250,7
193,WAK,1117525,1000.0,250,7
193,DNS,1117650,1000.0,250,7
193,DNS,1117775,1000.0,250,7
193,DNS,1117900,1000.0,250,7
193,DNS,1118025,1000.0,250,7
193,DNS,1118150,1000.0,250,7
193,DNS,1118275,1000.0,250,7
193,DNS,1118400,1000.0,250,7
193,DNS,1118525,1000.0,250,7
193,DNS,1118650,1000.0,250,7
193,DNS,1118775,1000.0,250,7
193,DNS,1118900,1000.0,250,7
193,DNS,1119025,1000.0,250,7
193,DNS,1119150,1000.0,250,7
193,DNS,1119275,1000.0,250,7
193,DNS,1119400,1000.0,250,7
193,WAK,1119650,1000.0,250,7
193,WAK,1119775,1000.0,250,7
193,WAK,1119900,1000.0,250,7
193,WAK,1120025,1000.0,250,7
193,WAK,1120150,1000.0,250,7
193,WAK,1120275,1000.0,250,7
193,WAK,1120400,1000.0,250,7
193,WAK,1120525,1000.0,250,7
193,WAK,1120650,1000.0,250,7
193,WAK,1120775,1000.0,250,7
193,WAK,1120900,1000.0,250,7
193,WAK,1121025,1000.0,250,7
193,WAK,1121150,1000.0,250,7
193,WAK,1121275,1000.0,250,7
193,WAK,1121400,1000.0,250,7
193,WAK,1121525,1000.0,250,7
193,WAK,1121650,1000.0,250,7
193,WAK,1121775,1000.0,250,7
193,WAK,1121900,1000.0,250,7
193,WAK,1122025,1000.0,250,7
193,WAK,1122150,1000.0,250,7
193,WAK,1122275,1000.0,250,7
193,WAK,1122400,1000.0,250,7
193,WAK,1122525,1000.0,250,7
193,WAK,1122650,1000.0,250,7
193,STDUP,1129035,1000.0,250,7
193,STDUP,1129160,1000.0,250,7
193,STDUP,1129285,1000.0,250,7
193,STDUP,1129410,1000.0,250,7
193,STDUP,1129535,1000.0,250,7
193,STDUP,1129660,1000.0,250,7
193,STDUP,1129785,1000.0,250,7
193,STDUP,1129910,1000.0,250,7
193,STDUP,1130035,1000.0,250,7
193,STDUP,1130160,1000.0,250,7
193,STDUP,1130285,1000.0,250,7
193,STDUP,1130410,1000.0,250,7
193,STDUP,1130535,1000.0,250,7
193,STDUP,1130660,1000.0,250,7
193,STDUP,1130785,1000.0,250,7
193,STDUP,1130910,1000.0,250,7
193,WAK,1131910,1000.0,250,7
193,WAK,1132035,1000.0,250,7
193,WAK,1132160,1000.0,250,7
193,WAK,1132285,1000.0,250,7
193,WAK,1132410,1000.0,250,7
193,WAK,1132535,1000.0,250,7
193,WAK,1132660,1000.0,250,7
193,WAK,1132785,1000.0,250,7
193,WAK,1132910,1000.0,250,7
193,WAK,1133035,1000.0,250,7
193,WAK,1133160,1000.0,250,7
193,WAK,1133285,1000.0,250,7
193,WAK,1133410,1000.0,250,7
193,WAK,1133535,1000.0,250,7
193,WAK,1133660,1000.0,250,7
193,WAK,1133785,1000.0,250,7
193,WAK,1133910,1000.0,250,7
193,WAK,1134035,1000.0,250,7
193,WAK,1134160,1000.0,250,7
193,WAK,1134285,1000.0,250,7
193,WAK,1134410,1000.0,250,7
193,WAK,1134535,1000.0,250,7
193,UPS,1134660,1000.0,250,7
193,UPS,1134785,1000.0,250,7
193,UPS,1134910,1000.0,250,7
193,UPS,1135035,1000.0,250,7
193,UPS,1135160,1000.0,250,7
193,UPS,1135285,1000.0,250,7
193,UPS,1135410,1000.0,250,7
193,UPS,1135535,1000.0,250,7
193,UPS,1135660,1000.0,250,7
193,UPS,1135785,1000.0,250,7
193,UPS,1135910,1000.0,250,7
193,UPS,1136035,1000.0,250,7
193,UPS,1136160,1000.0,250,7
193,UPS,1136285,1000.0,250,7
193,UPS,1136410,1000.0,250,7
193,WAK,1136660,1000.0,250,7
193,WAK,1136785,1000.0,250,7
193,WAK,1136910,1000.0,250,7
193,WAK,1137035,1000.0,250,7
193,WAK,1137160,1000.0,250,7
193,WAK,1137285,1000.0,250,7
193,WAK,1137410,1000.0,250,7
193,WAK,1137535,1000.0,250,7
193,WAK,1137660,1000.0,250,7
193,WAK,1137785,1000.0,250,7
193,WAK,1137910,1000.0,250,7
193,WAK,1138035,1000.0,250,7
193,WAK,1138160,1000.0,250,7
193,WAK,1138285,1000.0,250,7
193,WAK,1138410,1000.0,250,7
193,WAK,1138535,1000.0,250,7
193,WAK,1138660,1000.0,250,7
193,WAK,1138785,1000.0,250,7
193,WAK,1138910,1000.0,250,7
193,WAK,1139035,1000.0,250,7
193,WAK,1139160,1000.0,250,7
193,WAK,1139285,1000.0,250,7
193,WAK,1139410,1000.0,250,7
193,WAK,1139535,1000.0,250,7
193,WAK,1139660,1000.0,250,7
193,WAK,1139785,1000.0,250,7
193,WAK,1139910,1000.0,250,7
193,WAK,1140035,1000.0,250,7
193,WAK,1140160,1000.0,250,7
193,WAK,1145035,1000.0,250,7
193,WAK,1145160,1000.0,250,7
193,WAK,1145285,1000.0,250,7
193,WAK,1145410,1000.0,250,7
193,WAK,1145535,1000.0,250,7
193,WAK,1145660,1000.0,250,7
193,WAK,1145785,1000.0,250,7
193,WAK,1145910,1000.0,250,7
193,WAK,1146035,1000.0,250,7
193,STDUP,1153405,1000.0,250,7
193,STDUP,1153530,1000.0,250,7
193,STDUP,1153655,1000.0,250,7
193,STDUP,1153780,1000.0,250,7
193,STDUP,1153905,1000.0,250,7
193,STDUP,1154030,1000.0,250,7
193,STDUP,1154155,1000.0,250,7
193,STDUP,1154280,1000.0,250,7
193,STDUP,1154405,1000.0,250,7
193,STDUP,1154530,1000.0,250,7
193,STDUP,1154655,1000.0,250,7
193,STDUP,1154780,1000.0,250,7
193,STDUP,1154905,1000.0,250,7
193,STDUP,1155030,1000.0,250,7
193,STDUP,1155155,1000.0,250,7
193,WAK,1156405,1000.0,250,7
193,WAK,1156530,1000.0,250,7
193,WAK,1156655,1000.0,250,7
193,WAK,1156780,1000.0,250,7
193,WAK,1156905,1000.0,250,7
193,WAK,1161405,1000.0,250,7
193,WAK,1161530,1000.0,250,7
193,WAK,1161655,1000.0,250,7
193,WAK,1161780,1000.0,250,7
193,WAK,1161905,1000.0,250,7
193,WAK,1162030,1000.0,250,7
193,WAK,1162155,1000.0,250,7
193,WAK,1162280,1000.0,250,7
193,WAK,1162405,1000.0,250,7
193,WAK,1162530,1000.0,250,7
193,WAK,1162655,1000.0,250,7
193,WAK,1162780,1000.0,250,7
193,WAK,1162905,1000.0,250,7
193,WAK,1163030,1000.0,250,7
193,WAK,1163155,1000.0,250,7
193,WAK,1163280,1000.0,250,7
193,WAK,1163405,1000.0,250,7
193,WAK,1163530,1000.0,250,7
193,WAK,1163655,1000.0,250,7
193,WAK,1163780,1000.0,250,7
193,WAK,1163905,1000.0,250,7
193,WAK,1164030,1000.0,250,7
193,WAK,1164155,1000.0,250,7
193,WAK,1164280,1000.0,250,7
193,WAK,1164405,1000.0,250,7
193,WAK,1164530,1000.0,250,7
193,WAK,1164655,1000.0,250,7
193,WAK,1164780,1000.0,250,7
193,DNS,1165030,1000.0,250,7
193,DNS,1165155,1000.0,250,7
193,DNS,1165280,1000.0,250,7
193,DNS,1165405,1000.0,250,7
193,DNS,1165530,1000.0,250,7
193,DNS,1165655,1000.0,250,7
193,DNS,1165780,1000.0,250,7
193,DNS,1165905,1000.0,250,7
193,DNS,1166030,1000.0,250,7
193,DNS,1166155,1000.0,250,7
193,DNS,1166280,1000.0,250,7
193,DNS,1166405,1000.0,250,7
193,DNS,1166530,1000.0,250,7
193,DNS,1166655,1000.0,250,7
193,DNS,1166780,1000.0,250,7
193,WAK,1166905,1000.0,250,7
193,WAK,1167030,1000.0,250,7
193,WAK,1167155,1000.0,250,7
193,WAK,1167280,1000.0,250,7
193,WAK,1167405,1000.0,250,7
193,WAK,1167530,1000.0,250,7
193,WAK,1167655,1000.0,250,7
193,WAK,1167780,1000.0,250,7
193,WAK,1167905,1000.0,250,7
193,WAK,1168030,1000.0,250,7
193,WAK,1168155,1000.0,250,7
193,WAK,1168280,1000.0,250,7
193,WAK,1168405,1000.0,250,7
193,WAK,1168530,1000.0,250,7
193,WAK,1168655,1000.0,250,7
193,WAK,1168780,1000.0,250,7
193,WAK,1168905,1000.0,250,7
193,WAK,1169030,1000.0,250,7
193,WAK,1169155,1000.0,250,7
193,WAK,1169280,1000.0,250,7
193,WAK,1169405,1000.0,250,7
193,WAK,1169530,1000.0,250,7
193,WAK,1169655,1000.0,250,7
193,WAK,1169780,1000.0,250,7
193,WAK,1169905,1000.0,250,7
193,WAK,1170030,1000.0,250,7
193,WAK,1170155,1000.0,250,7
193,WAK,1170280,1000.0,250,7
193,WAK,1170405,1000.0,250,7
193,STDUP,1177580,1000.0,250,7
193,STDUP,1177705,1000.0,250,7
193,STDUP,1177830,1000.0,250,7
193,STDUP,1177955,1000.0,250,7
193,STDUP,1178080,1000.0,250,7
193,STDUP,1178205,1000.0,250,7
193,STDUP,1178330,1000.0,250,7
193,STDUP,1178455,1000.0,250,7
193,STDUP,1178580,1000.0,250,7
193,STDUP,1178705,1000.0,250,7
193,STDUP,1178830,1000.0,250,7
193,STDUP,1178955,1000.0,250,7
193,STDUP,1179080,1000.0,250,7
193,STDUP,1179205,1000.0,250,7
193,STDUP,1179330,1000.0,250,7
193,STDUP,1179455,1000.0,250,7
193,WAK,1180455,1000.0,250,7
193,WAK,1180580,1000.0,250,7
193,WAK,1180705,1000.0,250,7
193,WAK,1180830,1000.0,250,7
193,WAK,1180955,1000.0,250,7
193,WAK,1181080,1000.0,250,7
193,WAK,1181205,1000.0,250,7
193,WAK,1181330,1000.0,250,7
193,WAK,1181455,1000.0,250,7
193,WAK,1181580,1000.0,250,7
193,WAK,1181705,1000.0,250,7
193,WAK,1181830,1000.0,250,7
193,WAK,1181955,1000.0,250,7
193,WAK,1182080,1000.0,250,7
193,WAK,1182205,1000.0,250,7
193,WAK,1182330,1000.0,250,7
193,WAK,1182455,1000.0,250,7
193,WAK,1182580,1000.0,250,7
193,WAK,1182705,1000.0,250,7
193,WAK,1182830,1000.0,250,7
193,WAK,1182955,1000.0,250,7
193,UPS,1183080,1000.0,250,7
193,UPS,1183205,1000.0,250,7
193,UPS,1183330,1000.0,250,7
193,UPS,1183455,1000.0,250,7
193,UPS,1183580,1000.0,250,7
193,UPS,1183705,1000.0,250,7
193,UPS,1183830,1000.0,250,7
193,UPS,1183955,1000.0,250,7
193,UPS,1184080,1000.0,250,7
193,UPS,1184205,1000.0,250,7
193,UPS,1184330,1000.0,250,7
193,UPS,1184455,1000.0,250,7
193,UPS,1184580,1000.0,250,7
193,UPS,1184705,1000.0,250,7
193,UPS,1184830,1000.0,250,7
193,WAK,1184955,1000.0,250,7
193,WAK,1185080,1000.0,250,7
193,WAK,1185205,1000.0,250,7
193,WAK,1185330,1000.0,250,7
193,WAK,1185455,1000.0,250,7
193,WAK,1185580,1000.0,250,7
193,WAK,1185705,1000.0,250,7
193,WAK,1185830,1000.0,250,7
193,WAK,1185955,1000.0,250,7
193,WAK,1186080,1000.0,250,7
193,WAK,1186205,1000.0,250,7
193,WAK,1186330,1000.0,250,7
193,WAK,1186455,1000.0,250,7
193,WAK,1186580,1000.0,250,7
193,WAK,1186705,1000.0,250,7
193,WAK,1186830,1000.0,250,7
193,WAK,1186955,1000.0,250,7
193,WAK,1187080,1000.0,250,7
193,WAK,1187205,1000.0,250,7
193,WAK,1187330,1000.0,250,7
193,WAK,1187455,1000.0,250,7
193,WAK,1187580,1000.0,250,7
193,WAK,1187705,1000.0,250,7
193,WAK,1187830,1000.0,250,7
193,WAK,1187955,1000.0,250,7
193,WAK,1192830,1000.0,250,7
193,WAK,1192955,1000.0,250,7
193,WAK,1193080,1000.0,250,7
193,WAK,1193205,1000.0,250,7
193,WAK,1193330,1000.0,250,7
193,WAK,1193455,1000.0,250,7
193,WAK,1193580,1000.0,250,7
193,WAK,1193705,1000.0,250,7
193,WAK,1193830,1000.0,250,7
193,WAK,1193955,1000.0,250,7
193,WAK,1194080,1000.0,250,7
193,WAK,1194205,1000.0,250,7
193,STDUP,1201040,1000.0,250,7
193,STDUP,1201165,1000.0,250,7
193,STDUP,1201290,1000.0,250,7
193,STDUP,1201415,1000.0,250,7
193,STDUP,1201540,1000.0,250,7
193,STDUP,1201665,1000.0,250,7
193,STDUP,1201790,1000.0,250,7
193,STDUP,1201915,1000.0,250,7
193,STDUP,1202040,1000.0,250,7
193,STDUP,1202165,1000.0,250,7
193,STDUP,1202290,1000.0,250,7
193,STDUP,1202415,1000.0,250,7
193,STDUP,1202540,1000.0,250,7
193,STDUP,1202665,1000.0,250,7
193,STDUP,1202790,1000.0,250,7
193,STDUP,1202915,1000.0,250,7
193,WAK,1203790,1000.0,250,7
193,WAK,1203915,1000.0,250,7
193,WAK,1204040,1000.0,250,7
193,WAK,1204165,1000.0,250,7
193,WAK,1204290,1000.0,250,7
193,WAK,1204415,1000.0,250,7
193,WAK,1204540,1000.0,250,7
193,WAK,1204665,1000.0,250,7
193,WAK,1209290,1000.0,250,7
193,WAK,1209415,1000.0,250,7
193,WAK,1209540,1000.0,250,7
193,WAK,1209665,1000.0,250,7
193,WAK,1209790,1000.0,250,7
193,WAK,1209915,1000.0,250,7
193,WAK,1210040,1000.0,250,7
193,WAK,1210165,1000.0,250,7
193,WAK,1210290,1000.0,250,7
193,WAK,1210415,1000.0,250,7
193,WAK,1210540,1000.0,250,7
193,WAK,1210665,1000.0,250,7
193,WAK,1210790,1000.0,250,7
193,WAK,1210915,1000.0,250,7
193,WAK,1211040,1000.0,250,7
193,WAK,1211165,1000.0,250,7
193,WAK,1211290,1000.0,250,7
193,WAK,1211415,1000.0,250,7
193,WAK,1211540,1000.0,250,7
193,WAK,1211665,1000.0,250,7
193,WAK,1211790,1000.0,250,7
193,WAK,1211915,1000.0,250,7
193,WAK,1212040,1000.0,250,7
193,WAK,1212165,1000.0,250,7
193,WAK,1212290,1000.0,250,7
193,WAK,1212415,1000.0,250,7
193,DNS,1212665,1000.0,250,7
193,DNS,1212790,1000.0,250,7
193,DNS,1212915,1000.0,250,7
193,DNS,1213040,1000.0,250,7
193,DNS,1213165,1000.0,250,7
193,DNS,1213290,1000.0,250,7
193,DNS,1213415,1000.0,250,7
193,DNS,1213540,1000.0,250,7
193,DNS,1213665,1000.0,250,7
193,DNS,1213790,1000.0,250,7
193,DNS,1213915,1000.0,250,7
193,DNS,1214040,1000.0,250,7
193,DNS,1214165,1000.0,250,7
193,DNS,1214290,1000.0,250,7
193,WAK,1214415,1000.0,250,7
193,WAK,1214540,1000.0,250,7
193,WAK,1214665,1000.0,250,7
193,WAK,1214790,1000.0,250,7
193,WAK,1214915,1000.0,250,7
193,WAK,1215040,1000.0,250,7
193,WAK,1215165,1000.0,250,7
193,WAK,1215290,1000.0,250,7
193,WAK,1215415,1000.0,250,7
193,WAK,1215540,1000.0,250,7
193,WAK,1215665,1000.0,250,7
193,WAK,1215790,1000.0,250,7
193,WAK,1215915,1000.0,250,7
193,WAK,1216040,1000.0,250,7
193,WAK,1216165,1000.0,250,7
193,WAK,1216290,1000.0,250,7
193,WAK,1216415,1000.0,250,7
193,WAK,1216540,1000.0,250,7
193,WAK,1216665,1000.0,250,7
193,WAK,1216790,1000.0,250,7
193,WAK,1216915,1000.0,250,7
193,WAK,1217040,1000.0,250,7
193,WAK,1217165,1000.0,250,7
193,WAK,1217290,1000.0,250,7
193,WAK,1217415,1000.0,250,7
193,WAK,1217540,1000.0,250,7
193,WAK,1217665,1000.0,250,7
193,WAK,1217790,1000.0,250,7
193,WAK,1217915,1000.0,250,7
193,WAK,1218040,1000.0,250,7
193,STDUP,1226310,1000.0,250,7
193,STDUP,1226435,1000.0,250,7
193,STDUP,1226560,1000.0,250,7
193,STDUP,1226685,1000.0,250,7
193,STDUP,1226810,1000.0,250,7
193,STDUP,1226935,1000.0,250,7
193,STDUP,1227060,1000.0,250,7
193,STDUP,1227185,1000.0,250,7
193,STDUP,1227310,1000.0,250,7
193,STDUP,1227435,1000.0,250,7
193,STDUP,1227560,1000.0,250,7
193,STDUP,1227685,1000.0,250,7
193,STDUP,1227810,1000.0,250,7
193,STDUP,1227935,1000.0,250,7
193,STDUP,1228060,1000.0,250,7
193,WAK,1229060,1000.0,250,7
193,WAK,1229185,1000.0,250,7
193,WAK,1229310,1000.0,250,7
